chg_cod_ext_id,chg_desc,ref_eff_ts,row_sta_cd,table_int_id,ref_int_id,org_int_id,lst_mod_id,lst_mod_ts,compute_0010,org_nm,gl_account_id,gl_sub_acct,chg_type_int_id,cod_dtl_ds,active_dt,cod_dtl_ext_id,chg_amt_1,cpt4_ext_id,gl_stat
1314724,ZIMMER 5.0MM STERILE RD BUK,09/12/2011 08:05:54:5,A,600,32714,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0278,729.66,,
1314725,ZIMMER 3.0MM ROUND BUR STER,09/12/2011 08:05:54:5,A,600,35882,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,08/06/2013 00:00:00,0272,729.66,,
1314726,ADVANCE BAG DECANTOR 10102,09/12/2011 08:05:54:5,A,600,32716,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,87.58,,
1314728,ZIMMER DRILL BIT 815,09/12/2011 08:05:54:5,A,600,32717,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,1915.05,,
1314729,ZIMMER DRILL BIT 227,09/12/2011 08:05:54:5,A,600,32718,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,1364.97,,
1314735,ZIMMER BROWN DERMATOME BLADE,09/12/2011 08:05:54:5,A,600,32719,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,210.9,,
1314740,ZIMMER DRILL,09/12/2011 08:05:54:5,A,600,32720,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,1975.86,,
1314809,TISSELL 2CC,09/12/2011 08:05:54:5,A,600,32721,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,2552.26,,
1314813,TISSELL 5CC,09/12/2011 08:05:54:5,A,600,32722,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,6374.16,,
1314817,TISSELL 1CC,09/12/2011 08:05:54:5,A,600,32723,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,1274.85,,
1314820,IOL DEL FEE,09/12/2011 08:05:54:5,A,600,736,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,08/01/2011 00:00:00,0276,0,,
1314848,TISSUE TRANSPLANT,09/12/2011 08:05:54:5,A,600,737,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,08/01/2011 00:00:00,0278,0,,
1314849,TISSUE EXPANDER - MENTOR,09/12/2011 08:05:54:5,A,600,37265,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/30/2015 00:00:00,0278,5047.8,C1789,
1314902,INTERPORE OSTEON IMPLANT,09/12/2011 08:05:54:5,A,600,32725,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0278,8241.31,,
1314907,INTERMDICS ACETABULAR CUP,09/12/2011 08:05:54:5,A,600,32726,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0278,3538.36,,
1314909,INTERM HIP STEM,09/12/2011 08:05:54:5,A,600,32727,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0278,11050.32,,
1314911,INTERM TAPER NECK,09/12/2011 08:05:54:5,A,600,32728,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0278,3835.82,,
1314912,INTERM CENTRALIZER,09/12/2011 08:05:54:5,A,600,32729,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0278,705.39,,
1314913,INTERM PLUG,09/12/2011 08:05:54:5,A,600,32730,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0278,771.6,,
1314916,INTER DRILL & PIN SET,09/12/2011 08:05:54:5,A,600,32731,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,992.04,,
1314920,INTER 1' BLADE,09/12/2011 08:05:54:5,A,600,32732,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,1036.09,,
1314930,INTERM BIPOLAR 26/56 MM,09/12/2011 08:05:54:5,A,600,33841,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0275,5215.27,,
1314932,INTERSTIM ANTENNA,05/23/2012 14:27:49:077,A,600,35033,19,mbuckband,05/23/2012 14:27:49:077,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,480,,
1314933,INTERM HEAD T8MM/26MM DIA,09/12/2011 08:05:54:5,A,600,32733,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0278,4223.67,,
1314934,UNIV 13MM DISTAL HIP STM CN,09/12/2011 08:05:54:5,A,600,32734,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0278,1880.06,,
1314936,INTERMEDICS 2.0 CABLE & SLEE,09/12/2011 08:05:54:5,A,600,32735,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0278,2645.46,,
1314937,INTERMEDICS 5 HOLE PLATE,09/12/2011 08:05:54:5,A,600,32736,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0278,3858,,
1314940,INTERMED 15MM SCREW 4301-07,09/12/2011 08:05:54:5,A,600,32737,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0278,1173.33,,
1314941,1.6 K-WIRE,09/12/2011 08:05:54:5,A,600,34255,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0278,664.48,C1713,
1314942,INTERM STEM SIZE 2,09/12/2011 08:05:54:5,A,600,32738,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0278,5717.42,,
1314943,BIPOLAR COCR 26MM ID 52MM DD,09/12/2011 08:05:54:5,A,600,33842,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0275,5871.92,,
1314944,COCR HD 12/14 NECV NEV 26MM,09/12/2011 08:05:54:5,A,600,32791,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0278,5099.32,,
1314945,INTERMED 25MM SCREW 4301-07-,09/12/2011 08:05:54:5,A,600,32792,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0278,1173.33,,
1314949,8 HOLE TEMPLATE,09/12/2011 08:05:54:5,A,600,32793,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0278,1710.08,,
1314950,INTERMED 30MM DCREW 4301-07-,09/12/2011 08:05:54:5,A,600,32794,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0278,1173.33,,
1314951,INTERMED 35MM SCREWS,09/12/2011 08:05:54:5,A,600,32795,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0278,1173.33,,
1314952,INTERMED DRILL & PIN SET,09/12/2011 08:05:54:5,A,600,34295,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0278,1551.98,C1713,
1314953,2.6 TWIST DRILL,09/12/2011 08:05:54:5,A,600,35883,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,08/06/2013 00:00:00,0272,1689.45,,
1314954,INTER STEM FEMOR REVISION,09/12/2011 08:05:54:5,A,600,32797,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0278,21033.4,,
1314955,INTERMEDICS 53MM SHELL,09/12/2011 08:05:54:5,A,600,32798,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0278,6992.25,,
1314956,INTERMEDICS 28X53 INSERT,09/12/2011 08:05:54:5,A,600,32671,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0278,4275.21,,
1314957,INTERMED ALLOPRO PLUG,09/12/2011 08:05:54:5,A,600,32672,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0278,1983.07,,
1314958,INTERMED SHORT ROD,09/12/2011 08:05:54:5,A,600,32673,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0278,8591.71,,
1314959,INTERMED BIPOLAR 26MM,09/12/2011 08:05:54:5,A,600,33866,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0275,5653.04,,
1314960,INTERMED HEAD NEU 26MM,09/12/2011 08:05:54:5,A,600,32674,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0278,4661.52,,
1314961,1.8 X 115mm TWIST DRILL,09/12/2011 08:05:54:5,A,600,754,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,08/01/2011 00:00:00,0272,0,,
1314962,INTERMED PIN HOLDER,09/12/2011 08:05:54:5,A,600,32739,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0278,2017.08,,
1314963,INTERMED MEDIUM ROD,09/12/2011 08:05:54:5,A,600,32740,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0278,5902.57,,
1314964,1.8 X 50mm TWIST DRILL,09/12/2011 08:05:54:5,A,600,757,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,08/01/2011 00:00:00,0272,0,,
1314965,1.6MM THICK 4HOLE STRAIGHT PLATE,09/12/2011 08:05:54:5,A,600,29072,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,04/24/2012 00:00:00,0278,0,C1713,
1314966,INTERMED OSTEO-CLAGE CABLES,09/12/2011 08:05:54:5,A,600,32741,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0278,2446.6,,
1314967,1.0MM THICK 4HOLE STRAIGHT PLATE,09/12/2011 08:05:54:5,A,600,29068,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,04/24/2012 00:00:00,0278,0,C1713,
1314968,CROSS DRIVE SCREW,09/12/2011 08:05:54:5,A,600,29075,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,04/24/2012 00:00:00,0278,0,C1713,
1314969,LOCKING SCREW,09/12/2011 08:05:54:5,A,600,29076,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,04/24/2012 00:00:00,0278,0,C1713,
1314970,1.6MM THICK SMALL ANGLE PLATE,09/12/2011 08:05:54:5,A,600,29073,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,04/24/2012 00:00:00,0278,0,C1713,
1314972,INTERMED FEMORAL COMP,09/12/2011 08:05:54:5,A,600,764,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,08/01/2011 00:00:00,0278,0,,
1314984,INTERMED LARGE RING,09/12/2011 08:05:54:5,A,600,32743,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0278,5235.86,,
1314990,INTERMED TITANIUM,09/12/2011 08:05:54:5,A,600,32744,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0278,688.87,,
1315108,MAXON SUTURE,09/12/2011 08:05:54:5,A,600,32745,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,295.63,,
1315200,ENT PACK,09/12/2011 08:05:54:5,A,600,32746,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,745.86,,
1315201,ENDER NAIL,09/12/2011 08:05:54:5,A,600,32747,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0278,1018.54,,
1315205,ENDO LASER FIBER,09/12/2011 08:05:54:5,A,600,32748,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,1030.15,,
1315210,ENTRAC BALLOON DILATATION CATH,09/12/2011 08:05:54:5,A,600,32749,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,2060.31,,
1315215,VERSA-PORT 179070,09/12/2011 08:05:54:5,A,600,32750,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,1504.04,,
1315220,ENSEAL,09/12/2011 08:05:54:5,A,600,774,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,08/01/2011 00:00:00,0272,0,,
1315221,ENSEAL G2 TISSUE SEALER SUPER JAW,09/12/2011 08:05:54:5,A,600,32751,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,3830.4,,
1315222,ECHELON FLEX ENDOSCOPE EAR CUTTER,09/12/2011 08:05:54:5,A,600,32752,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,2275.34,,
1315224,ECHELON 60 RELOAD,09/12/2011 08:05:54:5,A,600,32753,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,803.92,,
1315225,THERA SKIN ALLOGRAFT,09/12/2011 08:05:54:5,A,600,778,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,08/01/2011 00:00:00,0272,0,,
1315226,DEXTRUS SEAL CAP,09/12/2011 08:05:54:5,A,600,32754,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,2799.36,,
1315228,DEXTRUS RETRACTOR FIXED LENGTH,09/12/2011 08:05:54:5,A,600,32755,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,466.56,,
1315301,GREENFIELD V/C FULT SYS50100,09/12/2011 08:05:54:5,A,600,32756,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0278,7684.27,,
1315303,UROLIFT IMPLANT,02/03/2015 09:34:27:297,A,600,36482,19,mbuckband,02/03/2015 09:34:27:297,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,03/09/2015 00:00:00,0278,4250,L8699,
1315717,LAPAROSCOPIC CHOLANGIOCATH,09/12/2011 08:05:54:5,A,600,32757,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,906.52,,
1315719,LAPAROSCOPIC FLEXIBLE WOUND RETRACTOR,05/29/2014 13:21:39:5,A,600,36306,19,mbuckband,05/29/2014 13:21:39:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,01/01/1960 00:00:00,0272,0,,
1315802,URETERAL PIGTAIL,09/12/2011 08:05:54:5,A,600,32758,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0278,1249.3,,
1315803,LITHRO PROBE 9F,09/12/2011 08:05:54:5,A,600,32759,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,1024.53,,
1315804,LITHRO PROBE 5F,09/12/2011 08:05:54:5,A,600,32760,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,940.04,,
1316030,SINGLE J URETERAL STENT,09/12/2011 08:05:54:5,A,600,32761,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0278,1322.74,,
1316040,ATKINSON RETROBULBAR NEEDLE,09/12/2011 08:05:54:5,A,600,32762,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,254.71,,
1316044,CORNEA PROCESS\DOHENY,09/12/2011 08:05:54:5,A,600,32763,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0278,8215.52,,
1316045,DOHENY EYE BAGGIES,09/12/2011 08:05:54:5,A,600,32821,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,126.25,,
1316049,RED CROSS DELIVERY,09/12/2011 08:05:54:5,A,600,863,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,08/01/2011 00:00:00,0272,0,,
1316051,BLADE MIRCO 15  SHARPOINT,09/12/2011 08:05:54:5,A,600,32822,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,518.94,,
1316064,SURGITEK URO-GUIDE,09/12/2011 08:05:54:5,A,600,32823,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,1879.3,,
1316156,DRILL LOT #5120-66,09/12/2011 08:05:54:5,A,600,32824,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,689.73,,
1316203,OTHER CRYO SUPPLIES,09/12/2011 08:05:54:5,A,600,32827,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,12645.24,,
1316205,CRYO PROBE,09/12/2011 08:05:54:5,A,600,34250,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,3863.12,C2618,
1316217,CLIP GUN,09/12/2011 08:05:54:5,A,600,32829,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,1282.58,,
1316250,GRIESHABER ULTRASHARP BID,09/12/2011 08:05:54:5,A,600,32830,19,CNV_charge_master,09/12/2011 08:05:54:5,ALHAMBRA HOSPITAL MEDICAL CENTER,ALHAMBRA HOSPITAL MEDICAL CENTER,4420,,14791,Charge,10/01/2012 00:00:00,0272,703.34,,
